Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2022-10-23 16:51:57;1666533117.406771;portrait;0.002197265625;0.1548004150390625;-0.970184326171875;sit
2022-10-23 16:51:57;1666533117.413764;portrait;0.013702392578125;0.152740478515625;-1.006866455078125;sit
2022-10-23 16:51:57;1666533117.449868;portrait;0.0083770751953125;0.1546783447265625;-0.982818603515625;sit
2022-10-23 16:51:57;1666533117.499444;portrait;0.01165771484375;0.1602935791015625;-0.9882354736328125;sit
2022-10-23 16:51:57;1666533117.5494199;portrait;0.012908935546875;0.1514739990234375;-0.994415283203125;sit
2022-10-23 16:51:57;1666533117.598946;portrait;0.0115814208984375;0.1533355712890625;-0.984466552734375;sit
2022-10-23 16:51:57;1666533117.648484;portrait;0.0128631591796875;0.1537017822265625;-0.9939117431640625;sit
2022-10-23 16:51:57;1666533117.698061;portrait;0.0104827880859375;0.15380859375;-0.9871826171875;sit
2022-10-23 16:51:57;1666533117.747921;portrait;0.0105438232421875;0.155181884765625;-0.9899444580078125;sit
2022-10-23 16:51:57;1666533117.7976022;portrait;0.0142364501953125;0.1558837890625;-0.9847412109375;sit
2022-10-23 16:51:57;1666533117.8474998;portrait;0.0252838134765625;0.14990234375;-0.99365234375;sit
2022-10-23 16:51:57;1666533117.8974838;portrait;0.0331573486328125;0.1580657958984375;-0.983367919921875;sit
2022-10-23 16:51:57;1666533117.9474;portrait;0.02679443359375;0.1504364013671875;-0.9957275390625;sit
2022-10-23 16:51:57;1666533117.995846;portrait;0.009674072265625;0.1510162353515625;-0.9845428466796875;sit
2022-10-23 16:51:57;1666533118.04567;portrait;-0.0323028564453125;0.14361572265625;-1.007110595703125;sit
2022-10-23 16:51:57;1666533118.095334;portrait;-0.0024261474609375;0.16607666015625;-0.98529052734375;sit
2022-10-23 16:51:57;1666533118.145176;portrait;0.0090484619140625;0.154510498046875;-0.9927978515625;sit
2022-10-23 16:51:57;1666533118.194783;portrait;0.0210723876953125;0.150146484375;-0.9886932373046875;sit
2022-10-23 16:51:57;1666533118.244309;portrait;0.02313232421875;0.1533660888671875;-0.9902801513671875;sit
2022-10-23 16:51:57;1666533118.293827;portrait;0.01007080078125;0.158203125;-0.992462158203125;sit
2022-10-23 16:51:57;1666533118.343687;portrait;-0.0050201416015625;0.15411376953125;-0.9896392822265625;sit
2022-10-23 16:51:57;1666533118.39299;portrait;-0.006317138671875;0.1523284912109375;-0.984527587890625;sit
2022-10-23 16:51:57;1666533118.442873;portrait;-0.007415771484375;0.151031494140625;-0.9932403564453125;sit
2022-10-23 16:51:57;1666533118.492459;portrait;-0.0007476806640625;0.15289306640625;-0.9892730712890625;sit
2022-10-23 16:51:57;1666533118.542182;portrait;0.0061187744140625;0.1546630859375;-0.9909210205078125;sit
2022-10-23 16:51:57;1666533118.59163;portrait;0.0084228515625;0.1492919921875;-0.9888153076171875;sit
2022-10-23 16:51:57;1666533118.641405;portrait;0.00592041015625;0.140106201171875;-1.0;sit
2022-10-23 16:51:57;1666533118.691043;portrait;0.004791259765625;0.166839599609375;-0.9876556396484375;sit
2022-10-23 16:51:57;1666533118.7407541;portrait;-0.0026092529296875;0.1537017822265625;-0.989532470703125;sit
2022-10-23 16:51:57;1666533118.790314;portrait;0.023773193359375;0.134368896484375;-0.98583984375;sit
2022-10-23 16:51:57;1666533118.840039;portrait;0.0020751953125;0.1324615478515625;-1.007781982421875;sit
2022-10-23 16:51:57;1666533118.889431;portrait;-0.000244140625;0.1677703857421875;-0.972137451171875;sit
2022-10-23 16:51:57;1666533118.939342;portrait;-0.0001068115234375;0.1643829345703125;-1.0020751953125;sit
2022-10-23 16:51:57;1666533118.9888;portrait;-0.005218505859375;0.1514739990234375;-0.9834747314453125;sit
2022-10-23 16:51:57;1666533119.038593;portrait;-0.008453369140625;0.14593505859375;-0.992462158203125;sit
2022-10-23 16:51:57;1666533119.088029;portrait;0.0006866455078125;0.1467132568359375;-0.9880828857421875;sit
2022-10-23 16:51:57;1666533119.137774;portrait;0.0029144287109375;0.1493988037109375;-0.9893798828125;sit
2022-10-23 16:51:57;1666533119.187471;portrait;0.004150390625;0.158233642578125;-0.9919281005859375;sit
2022-10-23 16:51:57;1666533119.2377691;portrait;-0.000518798828125;0.1526947021484375;-0.9905853271484375;sit
2022-10-23 16:51:57;1666533119.28751;portrait;-0.0024871826171875;0.1434173583984375;-0.9883270263671875;sit
2022-10-23 16:51:57;1666533119.3373861;portrait;0.00335693359375;0.1480255126953125;-0.994354248046875;sit
2022-10-23 16:51:57;1666533119.385919;portrait;0.0004730224609375;0.15435791015625;-0.988494873046875;sit
2022-10-23 16:51:57;1666533119.4357638;portrait;-0.0018157958984375;0.145050048828125;-0.9888916015625;sit
2022-10-23 16:51:57;1666533119.485188;portrait;-0.0029449462890625;0.147369384765625;-0.9908599853515625;sit
2022-10-23 16:51:57;1666533119.535322;portrait;-0.000885009765625;0.143707275390625;-0.992279052734375;sit
2022-10-23 16:51:57;1666533119.584424;portrait;-0.00067138671875;0.14324951171875;-0.9902191162109375;sit
2022-10-23 16:51:57;1666533119.634245;portrait;0.0019989013671875;0.1567840576171875;-0.9939422607421875;sit
2022-10-23 16:51:57;1666533119.6838331;portrait;-0.00079345703125;0.152099609375;-0.986572265625;sit
2022-10-23 16:51:57;1666533119.733778;portrait;-0.0005340576171875;0.1489715576171875;-0.991912841796875;sit
2022-10-23 16:51:57;1666533119.782969;portrait;0.0041656494140625;0.1473846435546875;-0.99127197265625;sit
2022-10-23 16:51:57;1666533119.832975;portrait;0.0034332275390625;0.1455078125;-0.991119384765625;sit
2022-10-23 16:51:57;1666533119.8824039;portrait;0.0032196044921875;0.1450653076171875;-0.990264892578125;sit
2022-10-23 16:51:57;1666533119.932121;portrait;0.0009613037109375;0.143402099609375;-0.99322509765625;sit
2022-10-23 16:51:57;1666533119.9816089;portrait;-0.0032196044921875;0.1516265869140625;-0.989166259765625;sit
2022-10-23 16:51:57;1666533120.03159;portrait;-0.0047760009765625;0.1530609130859375;-0.990692138671875;sit
2022-10-23 16:51:57;1666533120.08082;portrait;-0.00048828125;0.149993896484375;-0.991973876953125;sit
2022-10-23 16:51:57;1666533120.130672;portrait;0.001556396484375;0.146026611328125;-0.98931884765625;sit
2022-10-23 16:51:57;1666533120.180244;portrait;0.0050811767578125;0.1458740234375;-0.990875244140625;sit
2022-10-23 16:51:57;1666533120.229712;portrait;0.0018463134765625;0.1481781005859375;-0.9906463623046875;sit
2022-10-23 16:51:57;1666533120.279513;portrait;6.103515625e-05;0.1503753662109375;-0.99090576171875;sit
2022-10-23 16:51:57;1666533120.329289;portrait;-0.005035400390625;0.149078369140625;-0.9876251220703125;sit
2022-10-23 16:51:57;1666533120.378714;portrait;-0.00244140625;0.1475372314453125;-0.9935302734375;sit
2022-10-23 16:51:57;1666533120.428544;portrait;0.0012054443359375;0.1518402099609375;-0.989410400390625;sit
2022-10-23 16:51:57;1666533120.478108;portrait;-0.0001678466796875;0.1483001708984375;-0.98980712890625;sit
2022-10-23 16:51:57;1666533120.527769;portrait;-0.0013427734375;0.1477203369140625;-0.9930877685546875;sit
2022-10-23 16:51:57;1666533120.5775251;portrait;0.002197265625;0.1475372314453125;-0.9897918701171875;sit
2022-10-23 16:51:57;1666533120.627732;portrait;0.0019683837890625;0.149627685546875;-0.990386962890625;sit
2022-10-23 16:51:57;1666533120.6773071;portrait;0.0020599365234375;0.1516265869140625;-0.990081787109375;sit
2022-10-23 16:51:57;1666533120.727351;portrait;-0.0001220703125;0.1466827392578125;-0.990234375;sit
2022-10-23 16:51:57;1666533120.775986;portrait;-6.103515625e-05;0.1483001708984375;-0.990966796875;sit
2022-10-23 16:51:57;1666533120.825625;portrait;-0.0017242431640625;0.1462860107421875;-0.9903717041015625;sit
2022-10-23 16:51:57;1666533120.875084;portrait;-0.001617431640625;0.14837646484375;-0.9902191162109375;sit
2022-10-23 16:51:57;1666533120.925115;portrait;-0.00030517578125;0.149871826171875;-0.991668701171875;sit
2022-10-23 16:51:57;1666533120.974416;portrait;0.0008392333984375;0.149169921875;-0.9887847900390625;sit
2022-10-23 16:51:57;1666533121.024234;portrait;-0.00146484375;0.1471405029296875;-0.9925689697265625;sit
2022-10-23 16:51:57;1666533121.073832;portrait;0.004791259765625;0.1475982666015625;-0.9880523681640625;sit
