Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2022-10-11 18:51:48;1665503511.355439;portrait;0.1574554443359375;-0.7456512451171875;-1.43365478515625;walk
2022-10-11 18:51:48;1665503511.406334;portrait;0.175048828125;-0.7792816162109375;-1.0728607177734375;walk
2022-10-11 18:51:48;1665503511.45714;portrait;-0.02972412109375;-0.6034698486328125;-0.76953125;walk
2022-10-11 18:51:48;1665503511.5063438;portrait;-0.1715240478515625;-0.3176116943359375;-0.6555633544921875;walk
2022-10-11 18:51:48;1665503511.548682;portrait;-0.23480224609375;-0.0338897705078125;-0.4790496826171875;walk
2022-10-11 18:51:48;1665503511.605109;portrait;-0.1817626953125;-0.113250732421875;-0.39703369140625;walk
2022-10-11 18:51:48;1665503511.6543288;portrait;0.093536376953125;-0.3338775634765625;-0.7251434326171875;walk
2022-10-11 18:51:48;1665503511.704325;portrait;0.166229248046875;-0.8402557373046875;-1.2835845947265625;walk
2022-10-11 18:51:48;1665503511.753938;portrait;-0.0384063720703125;-0.9840087890625;-1.4434356689453125;walk
2022-10-11 18:51:48;1665503511.803467;portrait;0.1720733642578125;-1.0023193359375;-0.829315185546875;walk
2022-10-11 18:51:48;1665503511.851646;portrait;0.0164337158203125;-0.6611328125;-0.6488800048828125;walk
2022-10-11 18:51:48;1665503511.901463;portrait;-0.151641845703125;-0.615478515625;-0.484222412109375;walk
2022-10-11 18:51:48;1665503511.95126;portrait;-0.1235198974609375;-0.5021514892578125;-0.4583282470703125;walk
2022-10-11 18:51:48;1665503512.001539;portrait;0.197265625;-0.5924530029296875;-0.5632476806640625;walk
2022-10-11 18:51:48;1665503512.051642;portrait;0.3122100830078125;-0.67474365234375;-0.91229248046875;walk
2022-10-11 18:51:48;1665503512.10079;portrait;0.3897552490234375;-0.87628173828125;-1.402740478515625;walk
2022-10-11 18:51:48;1665503512.149642;portrait;0.210968017578125;-0.6324615478515625;-1.1880340576171875;walk
2022-10-11 18:51:48;1665503512.199438;portrait;0.1210784912109375;-0.527557373046875;-0.866912841796875;walk
2022-10-11 18:51:48;1665503512.2405381;portrait;-0.15643310546875;-0.2699737548828125;-0.6253204345703125;walk
2022-10-11 18:51:48;1665503512.289806;portrait;-0.374237060546875;-0.1251068115234375;-0.4994659423828125;walk
2022-10-11 18:51:48;1665503512.340004;portrait;-0.4465484619140625;-0.003509521484375;-0.5096282958984375;walk
2022-10-11 18:51:48;1665503512.39016;portrait;-0.139129638671875;-0.26275634765625;-0.749755859375;walk
2022-10-11 18:51:48;1665503512.438029;portrait;0.1953582763671875;-0.6983795166015625;-1.15374755859375;walk
2022-10-11 18:51:48;1665503512.4890652;portrait;0.323486328125;-0.8202667236328125;-1.3845672607421875;walk
2022-10-11 18:51:48;1665503512.5372028;portrait;0.4792938232421875;-1.064453125;-1.175262451171875;walk
2022-10-11 18:51:48;1665503512.58919;portrait;0.265228271484375;-0.696990966796875;-0.744049072265625;walk
2022-10-11 18:51:48;1665503512.638846;portrait;0.177398681640625;-0.653900146484375;-0.375274658203125;walk
2022-10-11 18:51:48;1665503512.6863608;portrait;0.2005157470703125;-0.449249267578125;-0.5294952392578125;walk
2022-10-11 18:51:48;1665503512.738544;portrait;0.3560943603515625;-0.241607666015625;-0.70782470703125;walk
2022-10-11 18:51:48;1665503512.786706;portrait;0.326141357421875;-0.42987060546875;-1.1210479736328125;walk
2022-10-11 18:51:48;1665503512.830164;portrait;0.2845611572265625;-0.5124664306640625;-1.387054443359375;walk
2022-10-11 18:51:48;1665503512.890429;portrait;0.1162261962890625;-0.7295989990234375;-1.1790008544921875;walk
2022-10-11 18:51:48;1665503512.934802;portrait;-0.0711517333984375;-0.507415771484375;-0.8866729736328125;walk
2022-10-11 18:51:48;1665503512.988943;portrait;-0.25201416015625;-0.180572509765625;-0.653717041015625;walk
2022-10-11 18:51:48;1665503513.038941;portrait;-0.3381500244140625;-0.20172119140625;-0.43731689453125;walk
2022-10-11 18:51:48;1665503513.088395;portrait;-0.295074462890625;-0.1134033203125;-0.5437469482421875;walk
2022-10-11 18:51:48;1665503513.137875;portrait;-0.10986328125;-0.363189697265625;-1.0258331298828125;walk
2022-10-11 18:51:48;1665503513.183542;portrait;-0.0545806884765625;-0.6571502685546875;-1.494873046875;walk
2022-10-11 18:51:48;1665503513.233584;portrait;0.11712646484375;-0.7662200927734375;-1.41156005859375;walk
2022-10-11 18:51:48;1665503513.289216;portrait;0.4166107177734375;-1.0216522216796875;-0.9832000732421875;walk
2022-10-11 18:51:48;1665503513.3382812;portrait;0.0832061767578125;-0.7890625;-0.712860107421875;walk
2022-10-11 18:51:48;1665503513.387876;portrait;0.156585693359375;-0.558929443359375;-0.4595489501953125;walk
2022-10-11 18:51:48;1665503513.438439;portrait;0.0946044921875;-0.31494140625;-0.5363311767578125;walk
2022-10-11 18:51:48;1665503513.486609;portrait;0.244293212890625;-0.3024139404296875;-0.58917236328125;walk
2022-10-11 18:51:48;1665503513.537251;portrait;0.1568603515625;-0.43853759765625;-0.8809051513671875;walk
2022-10-11 18:51:48;1665503513.587256;portrait;0.2542724609375;-0.7598419189453125;-1.253509521484375;walk
2022-10-11 18:51:48;1665503513.637;portrait;0.0549774169921875;-0.767364501953125;-1.19390869140625;walk
2022-10-11 18:51:48;1665503513.686023;portrait;-0.0391082763671875;-0.6867828369140625;-0.88763427734375;walk
2022-10-11 18:51:48;1665503513.7362309;portrait;-0.1638031005859375;-0.24188232421875;-0.7119140625;walk
2022-10-11 18:51:48;1665503513.784832;portrait;-0.2510223388671875;-0.09088134765625;-0.4333038330078125;walk
2022-10-11 18:51:48;1665503513.834791;portrait;-0.221771240234375;-0.0554656982421875;-0.4780120849609375;walk
2022-10-11 18:51:48;1665503513.883857;portrait;-0.1001739501953125;-0.2721405029296875;-0.71112060546875;walk
2022-10-11 18:51:48;1665503513.9316201;portrait;-0.1834564208984375;-0.7516326904296875;-1.1810150146484375;walk
2022-10-11 18:51:48;1665503513.98364;portrait;-0.213134765625;-0.8629608154296875;-1.5547027587890625;walk
2022-10-11 18:51:48;1665503514.033562;portrait;-0.049407958984375;-1.1512908935546875;-1.190399169921875;walk
2022-10-11 18:51:48;1665503514.0816178;portrait;-0.0959625244140625;-0.9450531005859375;-0.8505096435546875;walk
2022-10-11 18:51:48;1665503514.130153;portrait;-0.0435028076171875;-0.841094970703125;-0.367095947265625;walk
2022-10-11 18:51:48;1665503514.1803799;portrait;0.062255859375;-0.5359344482421875;-0.168121337890625;walk
2022-10-11 18:51:48;1665503514.231009;portrait;0.3021697998046875;-0.3166046142578125;-0.1382904052734375;walk
2022-10-11 18:51:48;1665503514.279099;portrait;0.2024383544921875;-0.4467315673828125;-0.635833740234375;walk
2022-10-11 18:51:48;1665503514.329803;portrait;0.1262359619140625;-0.620452880859375;-1.4167327880859375;walk
2022-10-11 18:51:48;1665503514.37964;portrait;0.042205810546875;-0.551483154296875;-1.731048583984375;walk
2022-10-11 18:51:48;1665503514.428616;portrait;-0.0837554931640625;-0.67523193359375;-1.1742095947265625;walk
2022-10-11 18:51:48;1665503514.479097;portrait;-0.1322784423828125;-0.49395751953125;-0.795318603515625;walk
2022-10-11 18:51:48;1665503514.5289788;portrait;-0.1190643310546875;-0.5133819580078125;-0.5724639892578125;walk
2022-10-11 18:51:48;1665503514.579039;portrait;-0.3163299560546875;-0.510955810546875;-0.632171630859375;walk
2022-10-11 18:51:48;1665503514.628127;portrait;-0.2012786865234375;-0.31829833984375;-0.7168731689453125;walk
2022-10-11 18:51:48;1665503514.6783261;portrait;0.1220550537109375;-0.602874755859375;-0.831024169921875;walk
2022-10-11 18:51:48;1665503514.728725;portrait;0.1938934326171875;-0.704620361328125;-1.1039276123046875;walk
2022-10-11 18:51:48;1665503514.777443;portrait;-0.03045654296875;-0.6112213134765625;-0.916656494140625;walk
2022-10-11 18:51:48;1665503514.82709;portrait;-0.037689208984375;-0.7190704345703125;-0.859527587890625;walk
2022-10-11 18:51:48;1665503514.877142;portrait;0.26434326171875;-0.38568115234375;-0.69036865234375;walk
2022-10-11 18:51:48;1665503514.9258919;portrait;0.1410064697265625;-0.49591064453125;-0.6856536865234375;walk
2022-10-11 18:51:48;1665503514.9767308;portrait;0.2093505859375;-0.5013427734375;-0.5836334228515625;walk
2022-10-11 18:51:48;1665503515.0265388;portrait;0.4444427490234375;-0.3917083740234375;-0.807525634765625;walk
2022-10-11 18:51:48;1665503515.076058;portrait;0.314422607421875;-0.5454254150390625;-1.1308441162109375;walk
2022-10-11 18:51:48;1665503515.125314;portrait;0.252288818359375;-0.6208038330078125;-1.18414306640625;walk
2022-10-11 18:51:48;1665503515.1749082;portrait;0.1806793212890625;-0.916168212890625;-0.9747772216796875;walk
2022-10-11 18:51:48;1665503515.223846;portrait;-0.1170806884765625;-0.5026397705078125;-0.7755584716796875;walk
2022-10-11 18:51:48;1665503515.273843;portrait;-0.1605224609375;-0.318145751953125;-0.64642333984375;walk
2022-10-11 18:51:48;1665503515.323831;portrait;-0.2421875;-0.371307373046875;-0.4304962158203125;walk
2022-10-11 18:51:48;1665503515.370923;portrait;-0.261138916015625;-0.2895355224609375;-0.55859375;walk
2022-10-11 18:51:48;1665503515.4213529;portrait;-0.080169677734375;-0.3748626708984375;-0.877655029296875;walk
2022-10-11 18:51:48;1665503515.470895;portrait;0.0682830810546875;-0.8723297119140625;-1.2191925048828125;walk
2022-10-11 18:51:48;1665503515.520894;portrait;-0.07989501953125;-0.81439208984375;-1.170013427734375;walk
2022-10-11 18:51:48;1665503515.568935;portrait;0.094940185546875;-0.791107177734375;-0.7426910400390625;walk
2022-10-11 18:51:48;1665503515.620105;portrait;0.0015716552734375;-0.60186767578125;-0.64306640625;walk
2022-10-11 18:51:48;1665503515.66889;portrait;0.11602783203125;-0.3590850830078125;-0.4884490966796875;walk
2022-10-11 18:51:48;1665503515.719636;portrait;0.1239166259765625;-0.4293670654296875;-0.4526824951171875;walk
2022-10-11 18:51:48;1665503515.769374;portrait;0.2406005859375;-0.6600494384765625;-0.801727294921875;walk
2022-10-11 18:51:48;1665503515.819602;portrait;0.0889892578125;-0.7133331298828125;-1.5830230712890625;walk
2022-10-11 18:51:48;1665503515.86899;portrait;0.1727447509765625;-0.812957763671875;-1.53009033203125;walk
2022-10-11 18:51:48;1665503515.91825;portrait;0.1065216064453125;-0.7425994873046875;-1.0555267333984375;walk
2022-10-11 18:51:48;1665503515.968813;portrait;-0.03985595703125;-0.31768798828125;-0.8342437744140625;walk
2022-10-11 18:51:48;1665503516.018484;portrait;-0.1985626220703125;-0.210479736328125;-0.518798828125;walk
2022-10-11 18:51:48;1665503516.067309;portrait;-0.1841583251953125;-0.11749267578125;-0.3030242919921875;walk
2022-10-11 18:51:48;1665503516.115386;portrait;-0.1787261962890625;-0.1710662841796875;-0.5139923095703125;walk
2022-10-11 18:51:48;1665503516.166607;portrait;-0.077301025390625;-0.464141845703125;-0.863006591796875;walk
2022-10-11 18:51:48;1665503516.216353;portrait;-0.032806396484375;-0.9647369384765625;-1.498016357421875;walk
2022-10-11 18:51:48;1665503516.262244;portrait;0.039337158203125;-0.9458160400390625;-1.29840087890625;walk
2022-10-11 18:51:48;1665503516.3097382;portrait;0.1119842529296875;-0.8857879638671875;-0.8858795166015625;walk
2022-10-11 18:51:48;1665503516.356487;portrait;0.0023956298828125;-0.6587371826171875;-0.480499267578125;walk
2022-10-11 18:51:48;1665503516.405621;portrait;0.048675537109375;-0.3504791259765625;-0.3294830322265625;walk
2022-10-11 18:51:48;1665503516.455652;portrait;-0.05108642578125;-0.263336181640625;-0.343963623046875;walk
2022-10-11 18:51:48;1665503516.50946;portrait;0.14642333984375;-0.404388427734375;-0.76824951171875;walk
2022-10-11 18:51:48;1665503516.558053;portrait;0.06500244140625;-0.6757049560546875;-1.3628082275390625;walk
2022-10-11 18:51:48;1665503516.60893;portrait;0.12506103515625;-0.86724853515625;-1.3824920654296875;walk
2022-10-11 18:51:48;1665503516.657833;portrait;0.05224609375;-0.8752288818359375;-1.0490875244140625;walk
2022-10-11 18:51:48;1665503516.7078981;portrait;-0.0518035888671875;-0.390106201171875;-0.6609344482421875;walk
2022-10-11 18:51:48;1665503516.753745;portrait;-0.1591339111328125;-0.1967010498046875;-0.4546966552734375;walk
2022-10-11 18:51:48;1665503516.806783;portrait;-0.1822357177734375;-0.2228240966796875;-0.4262237548828125;walk
2022-10-11 18:51:48;1665503516.860619;portrait;-0.080474853515625;-0.1539764404296875;-0.69903564453125;walk
2022-10-11 18:51:48;1665503516.911053;portrait;-0.07403564453125;-0.5688934326171875;-1.12066650390625;walk
2022-10-11 18:51:48;1665503516.959724;portrait;0.0366973876953125;-0.8907928466796875;-1.4498138427734375;walk
2022-10-11 18:51:48;1665503517.010016;portrait;0.1430206298828125;-0.956390380859375;-1.138763427734375;walk
2022-10-11 18:51:48;1665503517.058972;portrait;0.157135009765625;-0.7989044189453125;-0.576416015625;walk
2022-10-11 18:51:48;1665503517.108934;portrait;0.05816650390625;-0.4029693603515625;-0.394989013671875;walk
2022-10-11 18:51:48;1665503517.159306;portrait;-0.06640625;-0.3666839599609375;-0.4259185791015625;walk
2022-10-11 18:51:48;1665503517.2094278;portrait;-0.0066070556640625;-0.2484283447265625;-0.4011688232421875;walk
2022-10-11 18:51:48;1665503517.252114;portrait;0.0594940185546875;-0.352142333984375;-0.7150726318359375;walk
2022-10-11 18:51:48;1665503517.301772;portrait;0.33099365234375;-0.6644287109375;-1.4156494140625;walk
2022-10-11 18:51:48;1665503517.353558;portrait;0.311614990234375;-0.6876220703125;-1.7678375244140625;walk
2022-10-11 18:51:48;1665503517.403451;portrait;0.23858642578125;-0.7332916259765625;-1.3536224365234375;walk
2022-10-11 18:51:48;1665503517.452508;portrait;0.036041259765625;-0.4284515380859375;-0.7490234375;walk
2022-10-11 18:51:48;1665503517.5066218;portrait;-0.0830078125;-0.1586761474609375;-0.4107513427734375;walk
2022-10-11 18:51:48;1665503517.549895;portrait;-0.1315765380859375;-0.114532470703125;-0.25555419921875;walk
2022-10-11 18:51:48;1665503517.6051068;portrait;-0.197601318359375;-0.12408447265625;-0.5679473876953125;walk
2022-10-11 18:51:48;1665503517.65513;portrait;-0.08135986328125;-0.1938934326171875;-1.117462158203125;walk
2022-10-11 18:51:48;1665503517.705091;portrait;0.3687744140625;-0.6426849365234375;-1.4084625244140625;walk
2022-10-11 18:51:48;1665503517.755042;portrait;0.2470855712890625;-0.665985107421875;-1.5489959716796875;walk
2022-10-11 18:51:48;1665503517.8049579;portrait;0.539154052734375;-0.678070068359375;-0.9365997314453125;walk
2022-10-11 18:51:48;1665503517.854315;portrait;0.0326080322265625;-0.54656982421875;-0.6256866455078125;walk
2022-10-11 18:51:48;1665503517.9022;portrait;0.0642547607421875;-0.3796234130859375;-0.415771484375;walk
2022-10-11 18:51:48;1665503517.951384;portrait;-0.0276031494140625;-0.180206298828125;-0.5725250244140625;walk
2022-10-11 18:51:48;1665503518.003936;portrait;0.18585205078125;-0.2772674560546875;-0.6117095947265625;walk
2022-10-11 18:51:48;1665503518.052078;portrait;0.3563385009765625;-0.5878143310546875;-1.007568359375;walk
2022-10-11 18:51:48;1665503518.101043;portrait;0.480712890625;-0.693359375;-1.7685089111328125;walk
2022-10-11 18:51:48;1665503518.15149;portrait;0.1786956787109375;-0.5033721923828125;-1.4779052734375;walk
2022-10-11 18:51:48;1665503518.200214;portrait;0.1528778076171875;-0.6072845458984375;-0.7102813720703125;walk
2022-10-11 18:51:48;1665503518.24893;portrait;-0.15643310546875;-0.207794189453125;-0.55078125;walk
2022-10-11 18:51:48;1665503518.299742;portrait;-0.2980804443359375;0.0782012939453125;-0.52655029296875;walk
2022-10-11 18:51:48;1665503518.348075;portrait;-0.1927337646484375;-0.0641021728515625;-0.66363525390625;walk
2022-10-11 18:51:48;1665503518.3955522;portrait;-0.1059417724609375;-0.149444580078125;-1.0527191162109375;walk
2022-10-11 18:51:48;1665503518.4482288;portrait;0.3574066162109375;-0.7301483154296875;-1.2448272705078125;walk
2022-10-11 18:51:48;1665503518.499357;portrait;0.06591796875;-0.61798095703125;-1.616790771484375;walk
2022-10-11 18:51:48;1665503518.5432138;portrait;0.553558349609375;-0.8471527099609375;-0.845306396484375;walk
2022-10-11 18:51:48;1665503518.5991201;portrait;0.2037506103515625;-0.6836090087890625;-0.6804656982421875;walk
2022-10-11 18:51:48;1665503518.647406;portrait;0.0102996826171875;-0.4611663818359375;-0.506195068359375;walk
2022-10-11 18:51:48;1665503518.6972508;portrait;0.22479248046875;-0.238067626953125;-0.3077239990234375;walk
2022-10-11 18:51:48;1665503518.747867;portrait;0.156005859375;-0.25225830078125;-0.3593292236328125;walk
2022-10-11 18:51:48;1665503518.797627;portrait;0.2585601806640625;-0.48193359375;-0.8719635009765625;walk
2022-10-11 18:51:48;1665503518.847821;portrait;0.29461669921875;-0.5804901123046875;-1.8036956787109375;walk
2022-10-11 18:51:48;1665503518.8896642;portrait;0.2200927734375;-0.626800537109375;-1.522735595703125;walk
2022-10-11 18:51:48;1665503518.9415789;portrait;0.114501953125;-0.8080902099609375;-0.96875;walk
2022-10-11 18:51:48;1665503518.99367;portrait;-0.04266357421875;-0.4736480712890625;-0.5814208984375;walk
2022-10-11 18:51:48;1665503519.0416899;portrait;-0.3559112548828125;0.01416015625;-0.7086181640625;walk
2022-10-11 18:51:48;1665503519.088251;portrait;-0.312255859375;0.1205902099609375;-0.524658203125;walk
2022-10-11 18:51:48;1665503519.144758;portrait;-0.292694091796875;-0.1073760986328125;-0.4860687255859375;walk
2022-10-11 18:51:48;1665503519.194561;portrait;-0.370330810546875;-0.3607025146484375;-1.0285491943359375;walk
2022-10-11 18:51:48;1665503519.243462;portrait;0.2049102783203125;-0.7643890380859375;-1.4198455810546875;walk
2022-10-11 18:51:48;1665503519.293796;portrait;0.0323944091796875;-0.5980987548828125;-1.527435302734375;walk
2022-10-11 18:51:48;1665503519.341759;portrait;0.27642822265625;-0.835296630859375;-0.8368988037109375;walk
2022-10-11 18:51:48;1665503519.391591;portrait;0.07916259765625;-0.499359130859375;-0.5663299560546875;walk
2022-10-11 18:51:48;1665503519.441303;portrait;0.149261474609375;-0.2973175048828125;-0.4373321533203125;walk
2022-10-11 18:51:48;1665503519.493671;portrait;0.1166839599609375;-0.380615234375;-0.5076751708984375;walk
2022-10-11 18:51:48;1665503519.541019;portrait;0.27154541015625;-0.3399505615234375;-0.746368408203125;walk
2022-10-11 18:51:48;1665503519.5912771;portrait;0.1970672607421875;-0.452880859375;-1.220428466796875;walk
2022-10-11 18:51:48;1665503519.6401129;portrait;0.3173828125;-0.5071258544921875;-1.7117767333984375;walk
2022-10-11 18:51:48;1665503519.689221;portrait;0.09967041015625;-0.521331787109375;-1.40093994140625;walk
2022-10-11 18:51:48;1665503519.739157;portrait;-0.167999267578125;-0.3726959228515625;-0.998809814453125;walk
2022-10-11 18:51:48;1665503519.7895699;portrait;-0.35430908203125;-0.1640167236328125;-0.7446441650390625;walk
2022-10-11 18:51:48;1665503519.837556;portrait;-0.493408203125;-0.078704833984375;-0.6834564208984375;walk
2022-10-11 18:51:48;1665503519.88903;portrait;-0.3782806396484375;0.0041351318359375;-0.5573577880859375;walk
2022-10-11 18:51:48;1665503519.938745;portrait;-0.3690185546875;-0.1175994873046875;-0.7443695068359375;walk
2022-10-11 18:51:48;1665503519.988494;portrait;-0.007659912109375;-0.56298828125;-0.8514862060546875;walk
2022-10-11 18:51:48;1665503520.031349;portrait;-0.047210693359375;-0.5453643798828125;-1.580535888671875;walk
2022-10-11 18:51:48;1665503520.087668;portrait;0.0582427978515625;-0.60980224609375;-1.1927490234375;walk
2022-10-11 18:51:48;1665503520.137625;portrait;0.33123779296875;-0.7345733642578125;-0.6714324951171875;walk
2022-10-11 18:51:48;1665503520.186208;portrait;0.18707275390625;-0.4725341796875;-0.59844970703125;walk
2022-10-11 18:51:48;1665503520.2297258;portrait;0.2263031005859375;-0.3762359619140625;-0.4929962158203125;walk
2022-10-11 18:51:48;1665503520.281137;portrait;0.3886566162109375;-0.28485107421875;-0.4926910400390625;walk
2022-10-11 18:51:48;1665503520.329982;portrait;0.36431884765625;-0.29376220703125;-0.8165435791015625;walk
2022-10-11 18:51:48;1665503520.380001;portrait;0.3679351806640625;-0.40911865234375;-1.366455078125;walk
2022-10-11 18:51:48;1665503520.429497;portrait;0.291107177734375;-0.3411865234375;-1.7001495361328125;walk
2022-10-11 18:51:48;1665503520.480135;portrait;0.1875762939453125;-0.470123291015625;-1.219268798828125;walk
2022-10-11 18:51:48;1665503520.530571;portrait;0.01318359375;-0.475921630859375;-0.717315673828125;walk
